serial number,account_info,duration_month,credit_history,purpose,savings_account,employment_st,poi,personal_status,gurantors,resident_since,property_type,age,installment_type,housing_type,credits_no,job_type,liables,telephone,foreigner,Group_no
1,A11,6,A34,A43,A65,A75,4,A93,A101,4,A121,67,A143,A152,2,A173,1,A192,A201,3
2,A12,48,A32,A43,A61,A73,2,A92,A101,2,A121,22,A143,A152,1,A173,1,A191,A201,1
3,A14,12,A34,A46,A61,A74,2,A93,A101,3,A121,49,A143,A152,1,A172,2,A191,A201,2
4,A11,42,A32,A42,A61,A74,2,A93,A103,4,A122,45,A143,A153,1,A173,2,A191,A201,1
5,A11,24,A33,A40,A61,A73,3,A93,A101,4,A124,53,A143,A153,2,A173,2,A191,A201,1
6,A14,36,A32,A46,A65,A73,2,A93,A101,4,A124,35,A143,A153,1,A172,2,A192,A201,1
7,A14,24,A32,A42,A63,A75,3,A93,A101,4,A122,53,A143,A152,1,A173,1,A191,A201,2
8,A12,36,A32,A41,A61,A73,2,A93,A101,2,A123,35,A143,A151,1,A174,1,A192,A201,1
9,A14,12,A32,A43,A64,A74,2,A91,A101,4,A121,61,A143,A152,1,A172,1,A191,A201,2
10,A12,30,A34,A40,A61,A71,4,A94,A101,2,A123,28,A143,A152,2,A174,1,A191,A201,1
11,A12,12,A32,A40,A61,A72,3,A92,A101,1,A123,25,A143,A151,1,A173,1,A191,A201,3
12,A11,48,A32,A49,A61,A72,3,A92,A101,4,A122,24,A143,A151,1,A173,1,A191,A201,1
13,A12,12,A32,A43,A61,A73,1,A92,A101,1,A123,22,A143,A152,1,A173,1,A192,A201,2
14,A11,24,A34,A40,A61,A75,4,A93,A101,4,A123,60,A143,A152,2,A172,1,A191,A201,3
15,A11,15,A32,A40,A61,A73,2,A92,A101,4,A123,28,A143,A151,1,A173,1,A191,A201,3
16,A11,24,A32,A43,A62,,4,A92,A101,2,A123,32,A143,A152,1,A172,1,A191,A201,3
17,A14,24,A34,A43,A65,A75,4,A93,A101,4,A122,53,A143,A152,2,A173,1,A191,A201,2
18,A11,30,A30,A49,A65,A72,2,A93,A101,3,A123,25,A141,A152,3,A173,1,A191,A201,1
19,A12,24,A32,A41,A61,A75,4,A92,A101,2,A124,44,A143,A153,1,A174,1,A192,A201,1
20,A14,24,A32,A43,A63,A75,3,A93,A101,2,A123,31,A143,A152,1,A173,2,A192,A201,2
21,A14,9,A34,A40,A61,A73,4,A93,A101,4,A123,48,A143,A152,3,A173,1,A192,A201,2
22,A11,6,A32,A43,A63,A73,2,A93,A101,3,A121,44,A143,A151,1,A173,2,A191,A201,2
23,A11,10,A34,A40,A61,A72,1,A93,A101,3,A121,48,A143,A151,2,A172,2,A191,A202,2
24,A12,12,A34,A41,A62,A72,3,A93,A101,4,A122,44,A143,A152,1,A173,1,A191,A201,2
25,A14,10,A34,A42,A65,A73,2,A94,A101,1,A123,26,A143,A152,2,A173,1,A191,A202,2
26,A11,6,A32,A42,A61,A73,1,A93,A101,2,A121,36,A141,A152,1,A172,1,A192,A201,3
27,A14,6,A30,A43,A61,A75,4,A94,A101,4,A123,39,A143,A152,1,A172,1,A191,A201,3
28,A13,12,A31,A43,A64,A73,3,A92,A101,3,A121,42,A143,A151,2,A173,1,A191,A201,3
29,A12,7,A32,A43,A61,A73,3,A93,A103,2,A121,34,A143,A152,1,A173,1,A191,A201,2
30,A11,60,A33,A49,A61,A75,3,A93,A101,4,A124,63,A143,A152,2,A173,1,A192,A201,1
31,A12,18,A32,A49,A64,A72,3,A94,A101,3,A121,36,A141,A152,1,A173,1,A192,A201,2
32,A11,24,A32,A42,A61,A73,2,A93,A101,2,A123,27,A142,A152,1,A173,1,A191,A201,1
33,A12,18,A32,A40,A62,A73,2,A93,A101,2,A123,30,A143,A152,2,A173,1,A192,A201,1
34,A14,12,A34,A49,A65,A75,4,A93,A101,4,A124,57,A143,A151,1,A172,1,A191,A201,3
35,A13,12,A32,A42,A61,A72,4,A92,A101,1,A122,33,A141,,1,A174,1,A192,A201,3
36,A12,45,A34,A43,A61,A72,4,A93,A101,2,A122,25,A143,A152,2,A172,1,A191,A201,1
37,A14,48,A34,A46,A61,A73,1,A93,A101,3,A124,31,A141,A153,1,A173,1,A192,A201,1
38,A13,18,A32,A43,A61,A73,4,A93,A102,2,A121,37,A142,A152,1,A173,1,A191,A201,2
39,A13,10,A32,A44,A61,A73,2,A93,A101,2,A123,37,A143,A152,1,A173,1,A192,A201,3
40,A12,9,A32,A43,A61,A73,4,A93,A101,3,A121,24,A143,A152,1,A173,1,A191,A201,3
41,A14,30,A32,A43,A63,A75,,A93,A101,2,A123,30,A141,A152,1,A174,1,A191,A201,2
42,A12,12,A32,A43,A63,A73,3,A91,A101,1,A123,26,A143,A152,1,A173,1,A192,A201,3
43,A12,18,A33,A45,A61,A73,2,A93,A101,4,A121,44,A143,A152,1,A172,2,A192,A201,1
44,A11,30,A34,A41,A62,A74,1,A94,A101,4,A123,24,A143,A151,2,A173,1,A191,A201,1
45,A11,48,A34,A41,A61,A75,4,A92,A101,4,A124,58,A142,A153,2,A172,1,A191,A201,1
46,A14,11,A34,A40,A61,A72,4,A92,A101,4,A123,,A143,A152,2,A174,1,A191,A201,3
47,A14,36,A32,A43,A63,A75,4,A93,A101,4,A123,39,A143,A152,1,A173,1,A191,A201,2
48,A11,6,A32,A41,A63,A71,1,A92,A101,2,A122,23,A143,A151,1,A171,1,A192,A201,3
49,A14,11,A34,A40,A61,A73,1,A93,A101,4,A122,39,A143,A152,2,A172,1,A191,A201,1
50,A14,12,A32,A43,A62,A73,4,A92,A102,2,A121,28,A143,A152,1,A173,1,A191,A201,2
51,A12,24,A33,A42,A65,A72,4,A93,A101,2,A122,29,A141,A152,1,A172,1,A191,A201,2
52,A12,27,A33,A41,A61,A75,1,A93,A101,2,A123,30,A143,A152,2,A174,1,A192,A201,1
53,A14,12,A32,A43,A61,A73,3,A93,A101,2,A123,25,A143,A152,1,A173,1,A191,A201,3
54,A14,18,A32,A41,A65,A73,2,A93,A101,1,A122,31,A143,A152,1,A173,1,A192,A201,2
55,A12,36,A33,A40,A61,A75,4,A93,A101,4,A124,57,A141,A153,2,A173,1,A192,A201,2
56,A14,6,A31,A40,A65,A73,1,A93,A103,2,A121,26,A142,A152,1,A172,2,A191,A201,3
57,A12,12,A32,A43,A65,A71,2,A93,A101,1,A124,52,A143,A152,1,A174,1,A192,A201,1
58,A14,36,A34,A43,A61,A73,2,A92,A101,2,A123,31,A142,A152,2,A173,1,A191,A201,1
59,A13,18,A32,A40,A61,A75,3,A92,A101,2,A123,23,A143,A152,1,A174,1,A191,A201,2
60,A11,36,A34,A42,A61,A72,4,A92,A102,4,A124,23,A143,A151,2,A172,1,A192,A201,1
61,A12,9,A32,A49,A61,A73,2,A94,A101,1,A121,27,A141,A152,1,A173,1,A192,A201,3
62,A12,15,A34,A43,A65,A75,4,A93,A103,4,A121,50,A143,A152,2,A173,1,A192,A201,2
63,A12,36,A30,A49,A61,A75,4,A93,A101,4,A124,61,A143,A153,1,A174,1,A192,A201,2
64,A12,48,A30,A49,A61,A73,2,A93,A101,2,A123,25,A143,A152,1,A173,1,A192,A201,1
65,A14,24,A32,A43,A61,A72,4,A92,,4,A122,26,A143,A152,1,A173,1,A192,A201,2
66,A14,27,A32,A45,A65,A75,4,A93,A101,4,A122,48,A143,A152,4,A173,2,A192,A201,1
67,A14,12,A32,A43,A61,A72,2,A92,A101,2,A123,29,A141,A152,1,A173,1,A191,A201,2
68,A12,12,A32,A40,A64,A73,4,A94,A101,1,A121,22,A143,A152,1,A173,1,A191,A201,3
69,A14,36,A32,A46,A61,A73,4,A93,A101,4,A124,37,A142,A153,1,A173,1,A192,A201,2
70,A14,36,A32,A43,A65,A73,4,A92,A101,4,A123,25,A143,A152,1,A173,1,A191,A201,2
71,A14,36,A32,A41,A61,A73,1,A92,A101,2,A122,30,A141,A152,1,A173,1,A191,A201,1
72,A14,7,A34,A43,A65,A75,4,A93,A101,2,A122,46,A143,A151,2,A172,1,A192,A201,3
73,A11,8,A34,A410,A61,A75,3,A93,A101,4,A124,51,A141,A153,2,A174,2,A192,A201,3
74,A12,42,A34,A49,A61,A74,2,A92,A101,1,A121,41,A141,A152,2,A172,1,A191,A201,1
75,A11,36,A32,A46,A65,A75,4,A93,A101,4,A124,40,A143,A152,1,A174,1,A192,A201,2
76,A11,12,A34,A41,A61,A75,4,A93,A101,4,A124,66,A143,A153,2,A174,1,A191,A201,2
77,A11,42,A32,A43,A61,A72,4,A93,A101,3,A123,34,A143,A152,1,A173,1,A191,A201,2
78,A12,11,A33,A43,A61,A74,2,A93,A101,4,A122,51,A143,A152,1,A173,1,A191,A201,1
79,A14,54,A30,A41,A65,A73,2,A93,A101,2,A122,39,A143,A152,1,A172,2,A191,A201,1
80,A12,30,A32,A42,A61,A72,2,A94,A101,1,A122,22,A143,A152,1,A173,1,A191,A201,2
81,A14,24,A32,A43,A65,A72,1,A92,A101,1,A123,44,A143,A152,2,A173,1,A192,A201,1
82,A14,15,A32,A43,A63,A75,4,A93,A101,3,A122,47,A142,A152,1,A173,1,A192,A201,3
83,A14,18,A32,A49,A62,A73,3,A92,A101,4,A122,24,A143,A151,1,A172,1,A191,A201,2
84,A11,24,A32,A410,A61,A75,4,A92,A103,4,A121,58,A143,A152,1,A172,1,A192,A201,2
85,A11,10,A32,A43,A61,A75,3,A93,A101,4,A121,52,A143,A152,1,A172,1,A191,A201,2
86,A14,12,A34,A49,A61,A73,4,A92,A103,2,A121,29,A143,A152,2,A174,1,A192,A201,3
87,A12,18,A34,A42,A61,A72,4,A92,A101,1,A122,27,A143,A152,2,A173,1,A191,A201,3
88,A12,36,A32,A46,A62,A73,1,A93,A101,4,A124,47,A143,A153,1,A173,2,A192,A201,1
89,A11,18,A32,A40,A62,A74,4,A93,A101,3,A123,30,A143,A152,1,A174,2,A192,A201,2
90,A11,12,A30,A45,A61,A74,4,A93,A101,3,A121,28,A143,A152,2,A173,1,A191,A201,3
91,A14,12,A34,A43,A61,A75,4,A93,A101,4,A121,56,A143,A152,1,A173,1,A191,A201,3
92,A11,12,A34,A41,A61,A75,4,A93,A101,3,A121,54,A143,A152,1,A173,1,A191,A201,3
93,A14,12,A34,A43,A65,A75,4,A92,A101,3,A122,33,A141,A152,1,A172,2,A191,A201,3
94,A13,24,A34,A42,A65,A75,4,A93,A102,4,A124,20,A143,A151,2,A173,1,A191,A201,2
95,A12,12,A32,A40,A64,A75,,A93,A101,4,A121,54,A143,A152,1,A173,1,A192,A201,3
96,A12,54,A30,A49,A61,A72,3,A93,A101,4,A124,58,A143,A151,1,A173,1,A192,A201,1
97,A14,12,A34,A46,A65,A74,4,A92,A101,2,A123,61,A143,A152,1,A173,1,A191,A201,2
98,A12,18,A32,A49,A62,A73,4,A93,A101,4,A123,34,A143,A152,1,A173,1,A191,A201,2
99,A12,36,A34,A43,A61,A75,4,A93,A101,4,A121,36,A143,A152,1,A173,1,A191,A201,2
100,A12,20,A33,A41,A65,A74,3,A93,A101,4,A122,36,A141,A151,2,A174,2,A192,A201,1
101,A14,24,A32,A40,A62,A75,4,A94,A101,4,A121,41,A143,A151,1,A172,1,A191,A201,3
102,A12,36,A32,A43,A61,A74,4,A93,A101,4,A123,24,A143,A151,1,A173,1,A191,A201,2
103,A14,6,A33,A43,A61,A73,3,A92,A101,2,A121,24,A143,A152,1,A173,1,A191,A201,3
104,A12,9,A34,A42,A61,A74,4,A93,A101,3,A123,35,A143,A151,1,A173,1,A192,A201,2
105,A14,12,A32,A41,A65,A72,2,A94,A101,4,A123,26,A143,A151,1,A173,1,A192,A201,2
106,A12,24,A34,A410,A61,A73,2,A93,A102,3,A123,39,A143,A152,2,A174,2,A192,A201,1
107,A14,18,A31,A40,A61,A75,2,A93,A101,4,A124,39,A141,A152,2,A174,2,A192,A201,1
108,A12,12,A32,A40,A61,A74,2,A93,A101,2,A123,32,A143,A152,1,A173,1,A191,A201,1
109,A11,24,A32,A42,A65,A72,1,A92,A101,2,A122,30,A143,A152,1,A173,1,A192,A202,1
110,A12,14,A32,A49,A63,A75,1,A94,A101,2,A121,35,A143,A152,1,A173,1,A192,A201,3
111,A12,6,A33,A49,A62,A75,1,A91,A101,2,A123,31,A141,A152,2,A173,2,A191,A201,3
112,A13,15,A32,A46,A61,A72,4,A92,A101,4,A122,23,A143,A151,1,A173,1,A192,A201,3
113,A12,18,A32,A40,A61,A74,3,A93,A101,3,A121,28,A143,A151,1,A172,1,A191,A201,1
114,A14,36,A34,A40,A61,A73,4,A92,A101,2,A121,25,A142,A152,2,A173,1,A192,A201,1
115,A11,12,A32,A43,A63,A75,3,A94,A101,1,A121,35,A143,A152,1,A173,1,A191,A201,2
116,A14,48,A34,A43,A65,A75,4,A93,A101,1,A121,47,A143,A152,1,A173,1,A192,A201,2
117,A11,42,A32,A43,A65,A74,4,A92,A101,3,A123,30,A143,A152,1,A174,1,A192,A201,1
118,A11,10,A34,A42,A65,A72,2,A92,A102,3,A121,27,A143,A151,2,A173,1,A191,A202,2
119,A11,33,A34,A42,A63,A73,1,A92,A101,4,A123,23,A143,A152,2,A173,1,A191,A201,1
120,A12,12,A34,A40,A63,A74,3,A91,A101,3,A123,36,A143,A152,1,A174,1,A192,A201,2
121,A11,21,A32,A43,A61,,3,A92,A101,2,A121,25,A143,A152,2,A173,1,A192,A201,2
122,A14,24,A34,A41,A61,A75,4,A92,A101,2,A123,41,A143,A151,2,A174,1,A192,A201,2
123,A14,12,A32,A42,A61,A73,3,A93,A101,2,A121,24,A143,A151,1,A172,1,A191,A201,2
124,A13,10,A34,A40,A61,A75,4,A93,A101,4,A124,63,A143,A153,2,A173,1,A192,A201,3
125,A12,18,A32,A42,A65,A72,4,A92,A101,3,A121,27,A143,A151,1,A173,1,A191,A201,2
126,A11,12,A34,A40,A61,A73,4,A93,A101,2,A122,30,A143,A152,2,A173,1,A191,A201,2
127,A11,12,A32,A43,A61,A73,4,A94,A101,2,A121,40,A143,A152,1,A172,1,A191,A201,3
128,A12,12,A32,A45,A61,A73,4,A93,A101,2,A123,30,A143,A152,1,A173,1,A191,A201,3
129,A12,12,A34,A41,A61,A71,4,A93,A101,2,A123,34,A143,A152,2,A174,1,A192,A201,2
130,A11,12,A34,A40,A61,A73,3,A92,A102,2,A121,29,A143,A152,2,A173,1,A191,A201,2
131,A12,48,A32,A40,A65,A74,1,A92,A101,2,A123,24,A143,A152,1,A173,1,A191,A201,1
132,A11,36,A33,A46,A61,A73,4,A93,A101,3,A122,29,A142,A152,1,A173,1,A192,A201,1
133,A14,15,A32,A42,A61,A72,2,A93,A101,3,A122,27,A141,A152,2,A172,1,A191,A201,2
134,A14,18,A32,A42,A61,A73,4,A93,A101,4,A124,47,A141,A153,2,A173,1,A191,A201,2
135,A14,60,A32,A43,A62,A74,2,A92,A101,4,A121,21,A143,A152,1,A173,1,A192,A201,1
136,A14,12,A34,A43,A65,A75,4,A92,A101,2,A121,38,A143,,2,A173,1,A192,A201,3
137,A14,27,A33,A41,A64,A73,2,A93,A101,2,A123,27,A143,A152,2,A173,1,A191,A201,1
138,A12,12,A32,A43,A63,A73,4,A93,A101,3,A121,66,A143,A152,1,A172,1,A191,A201,3
139,A12,15,A34,A43,A65,A74,4,A93,A103,2,A121,35,A141,A152,3,A173,1,A192,A201,2
140,A13,12,A32,A43,A61,A73,2,A92,A101,2,A123,44,A143,A151,1,A172,1,A192,A201,2
141,A13,6,A32,A40,A64,A72,2,A94,A101,2,A121,27,A143,A152,1,A171,1,A191,A202,3
142,A12,36,A32,A43,A61,A72,4,A92,A101,1,A124,30,A143,A152,1,A174,1,A192,A201,1
143,A11,27,A32,A43,A61,A73,3,A93,A101,2,A123,27,A143,A152,1,A174,1,A191,A201,2
144,A11,18,A32,A42,A61,A73,2,A93,A101,2,A123,22,A143,A152,1,A173,1,A191,A201,2
145,A14,21,A34,A42,A61,A72,4,A92,A101,4,A122,23,A143,A152,1,A173,1,A192,A201,2
146,A12,48,A31,A49,A62,A74,4,A93,A101,2,A123,30,A143,A152,1,A173,1,A191,A201,2
147,A11,6,A34,A40,A61,A75,1,A92,A101,4,A124,39,A143,A152,2,A173,1,A192,A201,3
148,A14,12,A34,A40,A62,A74,4,A92,A101,3,A123,51,A143,A152,2,A173,1,A192,A201,3
149,A11,36,A34,A42,A61,A73,3,A93,A103,2,A122,28,A143,A152,2,A173,1,A191,A201,1
150,A14,18,A34,A43,A64,A75,4,A93,A101,4,A123,46,A143,A152,2,A173,1,A191,A201,2
151,A14,6,A32,A43,A62,A75,2,A93,A101,4,A124,42,A141,A153,1,A173,2,A192,A201,3
152,A14,10,A32,A43,A61,A73,1,A93,A101,4,A122,38,A143,A152,1,A173,1,A192,A202,2
153,A13,36,A32,A43,A61,A73,4,A93,A101,1,A123,24,A143,A152,1,A173,1,A191,A201,1
154,A12,24,A34,A41,A64,A75,2,A92,A101,4,A124,29,A143,A151,1,A173,1,A191,A201,1
155,A12,24,A33,A49,A62,A74,4,A93,A101,4,A123,36,A143,A151,1,A174,1,A192,A201,1
156,A11,12,A32,A42,A61,A73,2,A92,A101,4,A123,20,A143,A151,1,A173,1,A191,A201,3
157,A11,9,A34,A45,A62,A75,3,A93,A103,4,A121,48,A143,A152,2,A173,2,A191,A202,3
158,A11,12,A31,A48,A61,A75,4,A94,,1,A123,45,A141,A152,1,A172,1,A191,A201,3
159,A12,24,A32,A40,A62,A74,2,A93,A101,3,A123,38,A141,A152,2,A173,1,A192,A201,2
160,A14,6,A34,A43,A65,A73,1,A93,A101,2,A121,34,A143,A152,2,A172,2,A191,A201,2
161,A14,24,A34,A43,A62,A75,3,A93,A101,4,A121,36,A143,A152,1,A173,2,A192,A201,2
162,A14,18,A34,A40,A61,A72,4,A92,A101,1,A122,30,A143,A152,2,A173,1,A191,A201,3
163,A14,15,A32,A44,A63,A74,4,A93,A101,3,A122,36,A143,A152,2,A173,1,A192,A201,3
164,A12,10,A32,A40,A61,A71,2,A93,A101,4,A124,70,A141,A153,1,A174,1,A192,A201,1
165,A14,36,A32,A40,A63,A75,4,A93,A101,4,A122,36,A143,A152,1,A173,1,A191,A201,3
166,A14,6,A32,A42,A63,A73,1,A93,A101,2,A123,32,A143,A152,1,A173,1,A192,A201,2
167,A11,18,A32,A42,A61,A71,4,A92,A101,2,A123,33,A143,A152,1,A173,1,A191,A201,3
168,A12,11,A32,A42,A64,A72,4,A92,A101,1,A121,20,A143,A152,1,A173,1,A191,A201,2
169,A14,24,A32,A42,A61,A74,2,A92,A101,4,A122,25,A143,A151,1,A173,1,A192,A201,2
170,A12,24,A34,A49,A61,A75,4,A91,A101,4,A121,31,A143,A152,2,A173,1,A192,A201,2
171,A11,15,A30,A40,A61,A75,4,A93,A101,3,A123,33,A143,A151,2,A173,2,A191,A201,3
172,A14,12,A32,A42,A61,A73,4,A92,A101,1,A121,26,A143,A152,1,A173,1,A192,A201,3
173,A12,24,A33,A42,A61,A71,3,A92,A101,2,A122,34,A143,A152,1,A174,1,A192,A201,2
174,A12,8,A32,A43,A61,A73,4,A93,A103,2,A121,33,A143,A152,1,A173,1,A191,A202,3
175,A11,21,A33,A46,A61,A72,2,A93,A101,1,A122,26,A143,A152,2,A173,1,A191,A201,2
176,A14,30,A31,A41,A65,A71,4,A92,A101,1,A121,53,A141,A152,1,A174,1,A192,A201,1
177,A11,12,A32,A42,A61,A73,2,A91,A101,1,A123,42,A143,A152,1,A173,1,A191,A201,2
178,A11,6,A34,A43,A63,A75,4,A93,A101,4,A123,52,A143,A152,2,A173,1,A191,A201,3
179,A14,12,A32,A43,A61,A74,4,A93,A101,2,A123,31,A143,A151,2,A174,2,A192,A201,2
180,A11,21,A34,A40,A61,A75,4,A93,A101,4,A121,65,A143,A152,2,A173,1,A191,A201,3
181,A14,36,A33,A49,A61,A72,1,A91,A101,1,A123,28,A143,A152,2,A173,1,A191,A201,1
182,A12,36,A33,A49,A61,A73,2,A91,A101,2,A121,30,A142,A152,2,A174,1,A192,A201,1
183,A11,21,A31,A40,A65,A73,4,A93,A101,2,A122,40,A143,A152,2,A172,2,A191,A201,2
184,A14,24,A34,A42,A64,A73,4,A93,A101,4,A121,50,A143,A152,1,A173,1,A192,A201,2
185,A12,18,A34,A40,A61,A75,4,A93,A101,4,A123,36,A141,A152,1,A173,2,A192,A201,3
186,A14,15,A34,A43,A61,A73,4,A93,A101,2,A122,31,A143,A152,2,A173,1,A191,A201,3
187,A12,9,A31,A41,A61,A75,2,A92,A101,4,A124,74,A141,A153,1,A174,2,A192,A201,1
188,A12,16,A34,A40,A61,A71,2,A93,A101,3,A123,68,A143,A153,3,A171,1,A192,A201,3
189,A11,12,A32,A43,A62,A74,4,A94,A101,1,A122,20,A143,A152,1,A173,1,A191,A201,3
190,A12,18,A30,A42,A61,A73,1,A92,A101,4,A123,33,A141,A152,2,A173,1,A192,A201,2
191,A14,24,A32,A49,A64,A73,2,A93,A101,3,A122,54,A143,A152,3,A174,1,A192,A201,1
192,A12,48,A30,A49,A62,A74,4,A93,A101,4,A124,34,A143,A153,1,A172,2,A191,A201,2
193,A12,27,A32,A49,A61,A73,4,A93,A101,2,A123,36,A143,A152,1,A173,2,A192,A201,2
194,A14,6,A32,A43,A61,A74,2,A94,A101,2,A121,29,A143,A151,1,A173,1,A191,A201,2
195,A12,45,A32,A43,A62,A73,4,A93,A103,4,A122,21,A143,A151,1,A173,1,A191,A201,2
196,A12,9,A34,A46,A61,A75,2,A92,A101,3,A123,34,A143,A152,2,A174,1,A192,A201,2
197,A14,6,A34,A43,A61,A73,1,A92,A101,1,A123,28,A143,A152,2,A173,1,A192,A201,3
198,A12,12,A32,A42,A62,A72,4,A92,A101,4,A123,27,A141,A151,4,A173,1,A191,A201,3
