serial number,account_info,duration_month,credit_history,purpose,savings_account,employment_st,poi,personal_status,gurantors,resident_since,property_type,age,installment_type,housing_type,credits_no,job_type,liables,telephone,foreigner,Group_no
199,A12,24,A32,A41,A65,A75,4,A93,A101,4,A124,36,A141,A153,1,A173,1,A192,A201,2
200,A12,18,A33,A42,A61,A75,4,A91,A101,3,A124,40,A143,A152,1,A174,1,A192,A201,1
201,A14,9,A34,A46,A63,A75,4,A93,A101,2,A123,52,A143,A152,2,A173,1,A192,A201,3
202,A11,12,A32,A40,A61,A73,4,A94,A101,3,A121,27,A143,A152,1,A172,1,A191,A201,3
203,A14,27,A33,A49,A61,A74,3,A93,A101,4,A123,26,A143,A152,2,A173,1,A191,A201,1
204,A11,12,A32,A48,A61,A74,4,A94,A101,4,A122,21,A143,A151,1,A173,1,A191,A201,3
205,A14,12,A34,A40,A61,A75,4,A93,A101,1,A121,38,A143,A152,2,A172,2,A191,A201,3
206,A11,30,A34,A41,A61,A75,3,A93,A101,4,A124,38,A143,A153,3,A174,2,A192,A201,1
207,A14,12,A34,A42,A61,A75,4,A93,A101,4,A121,43,A143,A152,3,A173,1,A192,A201,2
208,A12,12,A34,A44,A61,A74,4,A93,A101,3,A122,26,A143,A152,1,A173,1,A191,A201,3
209,A11,24,A32,A49,A61,A73,2,A94,A101,2,A123,21,A142,A152,1,A172,1,A191,A201,1
210,A14,12,A32,A41,A64,A74,3,A93,A101,2,A122,55,A143,A152,1,A173,1,A191,A202,3
211,A14,9,A34,A43,A65,A73,1,A93,A101,2,A121,33,A143,A152,2,A173,2,A191,A201,2
212,A14,36,A32,A43,A65,A75,2,A92,A101,4,A121,45,A143,A152,1,A172,1,A192,A201,2
213,A11,27,A30,A49,A61,A71,2,A93,A101,4,A122,50,A142,A152,2,A173,1,A192,A201,1
214,A13,30,A33,A49,A61,A75,4,A93,A101,4,A121,66,A143,A152,1,A174,1,A192,A201,2
215,A14,36,A34,A43,A65,A75,4,A93,A101,2,A123,51,A143,,1,A173,1,A192,A201,2
216,A12,6,A34,A48,A65,A74,1,A92,A101,3,A122,39,A143,A152,2,A172,1,A191,A201,3
217,A11,18,A30,A49,A61,A74,3,A93,A101,1,A122,31,A141,A152,1,A173,1,A192,A201,2
218,A13,36,A32,A43,A61,A73,2,A93,A101,2,A121,23,A143,A152,1,A173,1,A192,A201,2
219,A11,24,A32,A42,A61,A73,2,A91,A101,2,A121,24,A143,A151,1,A172,1,A191,A201,2
220,A14,10,A32,A40,A61,A73,2,A92,A101,4,A123,64,A143,A152,1,A173,1,A192,A201,3
221,A12,12,A32,A43,A61,A72,4,A94,A103,1,A121,26,A141,A152,1,A172,1,A191,A201,3
222,A11,12,A32,A46,A65,A73,4,A92,A101,4,A122,23,A141,A151,1,A173,1,A192,A201,3
223,A14,12,A32,A43,A61,A73,,A93,A101,2,A121,30,A141,A152,2,A173,1,A191,A201,3
224,A14,24,A33,A49,A65,A73,4,A93,A101,4,A121,32,A143,A152,2,A173,2,A192,A201,2
225,A14,15,A32,A41,A61,A73,3,A93,A101,2,A123,30,A143,A152,1,A173,1,A192,A201,1
226,A14,36,A30,A45,A61,A73,4,A93,A101,2,A123,27,A143,A152,2,A173,1,A191,A201,2
227,A12,48,A32,A43,A64,A74,1,A93,A102,2,A124,27,A141,A152,2,A173,1,A192,A201,1
228,A11,12,A32,A42,A61,A75,4,A93,A101,4,A124,53,A143,A153,1,A174,1,A192,A201,1
229,A14,9,A32,A43,A61,A74,4,A93,A101,2,A123,22,A143,A152,1,A173,1,A191,A201,3
230,A11,24,A32,A42,A61,A72,4,A93,A101,1,A124,22,A141,A153,1,A173,1,A191,A201,2
231,A13,36,A32,A43,A61,A73,4,A93,A101,2,A123,26,A143,A152,1,A173,1,A191,A201,1
232,A14,9,A32,A40,A63,A75,2,A93,A101,4,A124,51,A143,A153,1,A172,1,A191,A201,2
233,A14,12,A32,A43,A62,A74,3,A93,A101,1,A124,35,A143,A152,1,A173,1,A191,A201,2
234,A12,18,A32,A43,A61,A73,4,A94,A103,2,A121,25,A143,A152,1,A172,1,A191,A201,3
235,A14,4,A34,A43,A61,A74,2,A93,A101,1,A121,42,A143,A152,3,A172,2,A191,A201,2
236,A11,24,A32,A43,A61,A71,4,A93,A101,2,A123,30,A142,A152,1,A174,2,A191,A201,2
237,A12,6,A32,A40,A65,A71,1,A93,A101,2,A122,23,A143,A152,1,A171,1,A192,A201,1
238,A12,21,A32,A49,A62,A75,4,A91,A101,2,A123,61,A141,A151,2,A172,1,A191,A201,2
239,A14,12,A34,A43,A61,A73,4,A92,A101,2,A122,35,A143,A152,2,A173,1,A191,A201,3
240,A11,30,A32,A43,A61,A75,1,A93,A103,3,A122,39,A143,A152,1,A173,2,A191,A201,2
241,A11,24,A32,A40,A65,A75,4,A92,A101,2,A123,29,A141,A152,1,A173,1,A191,A201,3
242,A14,6,A32,A43,A61,A74,3,A93,A101,2,A122,51,A143,A152,1,A173,2,A191,A201,2
243,A11,48,A30,A41,A61,A75,3,A93,A101,4,A124,24,A143,A153,2,A173,2,A191,A201,1
244,A14,12,A34,A49,A61,A73,3,A92,A101,2,A121,27,A143,A152,2,A173,1,A191,A201,3
245,A14,12,A31,A48,A63,A73,4,A92,A101,3,A121,,A143,A152,1,A172,2,A191,A201,2
246,A14,24,A32,A49,A61,A74,4,A93,A101,1,A121,25,A143,A152,1,A173,1,A192,A201,3
247,A14,12,A34,A43,A61,A75,4,A93,A101,4,A121,52,A143,A152,3,A173,1,A191,A201,3
248,A14,6,A30,A40,A62,,4,A93,A101,1,A124,35,A141,A151,1,A173,1,A191,A202,3
249,A13,24,A32,A42,A61,A73,2,A93,A101,2,A121,26,A143,A152,1,A173,1,A191,A201,2
250,A14,18,A32,A43,A61,A71,3,A92,A102,4,A121,22,A143,A151,1,A173,1,A191,A201,3
251,A11,6,A34,A40,A64,A74,3,A92,A101,4,A121,39,A143,A152,2,A172,1,A192,A201,3
252,A13,12,A32,A42,A61,A73,1,A92,A101,2,A123,46,A143,A152,1,A172,1,A191,A201,2
253,A12,30,A32,A40,A61,A73,4,A92,A103,2,A124,24,A141,A152,1,A173,1,A191,A201,2
254,A14,24,A33,A42,A62,A73,2,A93,A101,3,A122,35,A143,A152,2,A173,1,A191,A201,1
255,A12,9,A32,A42,A65,A74,2,A93,A101,1,A123,24,A143,A152,1,A173,1,A192,A201,2
256,A12,60,A33,A43,A65,A73,1,A93,A101,1,A121,27,A143,A152,1,A172,1,A191,A201,1
257,A14,24,A34,A43,A61,A73,4,A93,,2,A121,35,A143,A152,2,A172,1,A191,A201,2
258,A11,12,A31,A43,A61,A73,4,A91,A101,1,A124,29,A143,A153,1,A173,1,A191,A201,2
259,A14,15,A32,A41,A62,A72,1,A92,A101,4,A123,23,A143,A152,1,A173,1,A192,A201,2
260,A14,11,A34,A43,A62,A71,4,A92,A101,4,A121,57,A143,A152,3,A172,1,A191,A201,3
261,A11,12,A32,A42,A61,A73,2,A93,A101,2,A121,27,A143,A152,1,A173,1,A191,A201,2
262,A11,24,A32,A43,A61,A75,4,A92,A101,4,A123,55,A143,A152,1,A173,1,A191,A201,2
263,A11,18,A34,A40,A61,A75,2,A93,A101,4,A124,36,A143,A153,3,A174,1,A192,A201,1
264,A14,12,A34,A46,A61,A75,2,A92,A101,4,A124,57,A141,A153,3,A172,1,A191,A201,2
265,A14,10,A34,A40,A61,A75,3,A93,A101,4,A121,32,A143,A152,2,A172,2,A191,A202,3
266,A12,15,A32,A43,A61,A75,4,A93,A101,3,A123,37,A143,A152,1,A173,2,A191,A201,3
267,A14,36,A34,A49,A65,A75,4,A93,A101,4,A121,36,A143,A152,2,A173,1,A191,A201,1
268,A14,24,A32,A43,A61,A72,4,A92,A101,3,A123,38,A142,A152,1,A173,1,A192,A201,2
269,A11,14,A32,A40,A61,A75,1,A91,A101,4,A122,45,A143,A152,1,A174,1,A192,A202,1
270,A14,24,A32,A43,A65,A75,4,A93,A101,2,A123,25,A143,A152,2,A173,1,A191,A201,3
271,A14,18,A32,A40,A65,A74,4,A93,A101,3,A122,32,A143,A152,1,A173,1,A191,A202,2
272,A14,12,A34,A42,A63,A74,3,A92,A101,4,A123,37,A143,A151,1,A173,1,A192,A201,3
273,A12,48,A31,A40,A65,A71,4,A93,A102,4,A124,36,A143,A153,1,A174,1,A192,A201,1
274,A12,48,A32,A43,A61,A74,4,A93,A101,4,A121,28,A143,A152,2,A173,1,A191,A201,2
275,A11,30,A32,A45,A61,A72,1,A91,A101,1,A124,34,A143,A152,1,A172,1,A192,A201,1
276,A14,9,A32,A43,A61,A73,1,A93,A101,2,A121,32,A143,A152,1,A173,2,A191,A201,2
277,A14,18,A34,A43,A61,A73,2,A92,A101,2,A123,26,A143,A152,2,A173,1,A191,A201,2
278,A11,12,A32,A42,A65,A75,2,A91,A101,4,A122,49,A143,A152,1,A172,1,A192,A201,3
279,A14,6,A32,A42,A61,A72,1,A92,A101,4,A122,32,A143,A152,1,A173,1,A191,A201,1
280,A14,24,A32,A43,A62,A73,4,A93,A101,4,A123,29,A143,A151,1,A174,1,A192,A201,2
281,A14,15,A34,A41,A64,A75,3,A93,A101,4,A124,23,A143,A151,2,A173,1,A192,A201,2
282,A14,12,A32,A42,A61,A73,4,A93,A101,2,A121,50,A143,A152,1,A173,1,A191,A201,2
283,A13,18,A31,A43,A65,A74,4,A93,A101,4,A123,49,A141,A152,1,A172,1,A191,A201,3
284,A14,15,A34,A42,A65,A75,4,A93,A101,4,A122,63,A143,A152,1,A173,1,A191,A201,2
285,A12,24,A34,A40,A62,A72,4,A91,A101,2,A123,37,A143,A152,1,A173,1,A192,A201,2
286,A11,47,A32,A40,A61,A72,1,A92,A101,1,A121,35,A143,A152,1,A172,1,A192,A201,1
287,A11,48,A32,A41,A61,A74,4,A93,A101,3,A122,26,A143,A152,1,A173,2,A191,A201,1
288,A12,48,A33,A410,A62,A71,2,A93,A101,4,A124,31,A143,A153,1,A174,1,A192,A201,1
289,A12,12,A32,A43,A61,A73,4,A92,A103,4,A121,49,A143,A152,2,A173,1,A192,A201,3
290,A11,24,A33,A43,A61,A72,4,A94,A101,4,A121,48,A142,A152,1,A173,1,A191,A201,3
291,A14,12,A32,A49,A61,A73,2,A94,A101,2,A121,26,A143,A152,1,A173,1,A192,A202,3
292,A12,36,A32,A41,A61,A72,1,A94,A101,4,A123,28,A143,A151,1,A174,1,A192,A201,1
293,A11,24,A34,A41,A61,A75,2,A92,A101,4,A124,44,A143,A153,2,A174,2,A192,A201,1
294,A13,42,A34,A41,A61,A75,4,A93,A101,4,A124,56,A143,A153,1,A173,1,A191,A201,1
295,A14,48,A34,A49,A65,A75,4,A91,A101,2,A123,46,A141,A152,2,A174,2,A191,A201,1
296,A12,48,A32,A42,A61,A72,1,A92,A101,2,A123,26,A143,A152,1,A173,1,A192,A201,1
297,A14,12,A32,A41,A65,A72,1,A92,A101,4,A123,20,A143,A151,1,A173,1,A191,A201,1
298,A14,10,A32,A40,A65,A75,4,A93,A102,2,A122,45,A143,A152,1,A172,1,A191,A202,3
299,A14,18,A32,A42,A61,A73,3,A93,A101,4,A121,43,A143,A152,1,A173,1,A192,A201,2
300,A12,21,A34,A42,A64,A74,3,A93,A101,2,A123,32,A143,A152,2,A173,1,A192,A201,2
301,A14,6,A32,A40,A61,A71,1,A92,A101,4,A121,54,A143,A152,1,A171,1,A192,A201,3
302,A12,36,A30,A43,A61,A73,4,A92,A101,1,A123,42,A143,A152,1,A173,1,A192,A201,2
303,A13,24,A34,A40,A65,A74,4,A93,A101,2,A121,37,A141,A152,2,A172,2,A191,A201,3
304,A11,10,A34,A40,A61,A74,4,A93,A102,3,A122,49,A143,A152,2,A173,1,A192,A201,3
305,A14,48,A34,A40,A63,A73,2,A93,A101,2,A124,44,A141,A153,1,A173,1,A191,A201,1
306,A14,6,A32,A42,A64,A73,,A91,A101,2,A121,33,A143,A152,1,A173,1,A191,A201,2
307,A14,30,A32,A41,A65,A74,2,A92,A101,4,A122,24,A142,A151,1,A172,1,A191,A201,1
308,A11,12,A32,A43,A62,A72,4,A94,A101,3,A124,33,A143,A152,1,A172,1,A192,A201,3
309,A12,8,A32,A42,A61,A73,3,A92,A101,4,A121,24,A143,A152,1,A173,1,A191,A201,3
310,A12,9,A32,A40,A61,A73,4,A94,A101,4,A121,22,A143,A151,1,A172,1,A191,A201,3
311,A12,48,A32,A410,A65,A71,3,A93,A101,4,A124,40,A141,A153,1,A171,1,A192,A201,1
312,A14,24,A32,A42,A62,A73,4,A93,A101,1,A123,25,A142,A152,1,A173,1,A191,A201,1
313,A13,24,A32,A42,A61,A72,2,A92,A101,4,A123,26,A143,A152,1,A173,1,A191,A201,2
314,A12,12,A32,A40,A61,A74,2,A94,A101,3,A123,25,A141,A152,1,A172,1,A191,A201,3
315,A13,4,A32,A40,A65,A72,1,A93,A101,2,A121,29,A143,A152,1,A172,2,A191,A202,3
316,A11,36,A31,A42,A61,A75,4,A93,A101,4,A123,31,A141,A152,1,A173,1,A191,A201,2
317,A11,12,A32,A42,A61,A73,2,A93,A103,3,A122,38,A143,A152,1,A172,2,A191,A201,3
318,A12,24,A32,A42,A65,A73,1,A92,A101,4,A122,48,A143,A152,1,A172,1,A192,A201,1
319,A14,12,A34,A46,A61,A73,4,A93,A101,2,A123,32,A143,A152,2,A173,1,A191,A201,3
320,A11,15,A33,A42,A61,A75,1,A92,A101,4,A122,27,A143,A152,2,A172,1,A191,A201,2
321,A12,30,A34,A40,A61,A71,4,A94,A101,2,A123,28,A143,A152,2,A174,1,A191,A201,1
322,A11,24,A32,A43,A61,A72,4,A91,,3,A122,32,A143,A152,1,A173,1,A191,A201,2
323,A11,24,A32,A41,A61,A74,2,A93,A101,1,A124,34,A143,A153,1,A174,1,A192,A201,2
324,A11,18,A32,A42,A64,A73,4,A93,A101,2,A123,28,A143,A152,1,A173,1,A191,A201,2
325,A14,18,A34,A40,A61,A73,4,A92,A101,3,A121,36,A143,A152,2,A173,1,A191,A201,3
326,A11,8,A34,A40,A61,A74,1,A93,A101,4,A121,39,A143,A152,2,A172,1,A191,A202,2
327,A14,12,A34,A42,A65,A75,2,A93,A101,4,A122,49,A143,A151,1,A173,1,A192,A201,1
328,A14,24,A32,A40,A64,A74,4,A92,A101,3,A123,34,A143,A152,1,A173,2,A192,A201,2
329,A13,36,A32,A43,A61,A75,4,A93,A101,2,A123,31,A143,A152,1,A173,1,A191,A201,1
330,A12,6,A32,A43,A61,A75,4,A93,A101,4,A123,28,A143,A152,1,A173,2,A191,A201,3
331,A11,24,A34,A41,A61,A71,2,A93,A101,4,A124,75,A143,A153,2,A174,1,A192,A201,1
332,A14,18,A34,A46,A62,A73,4,A92,A101,2,A121,30,A143,A152,2,A173,1,A191,A201,2
333,A12,60,A32,A40,A62,A72,4,A92,A101,2,A122,24,A143,A152,1,A174,1,A191,A201,1
334,A14,48,A34,A41,A62,A73,2,A92,A101,4,A123,24,A141,A151,2,A172,1,A191,A201,1
335,A11,24,A30,A42,A61,A75,3,A93,A101,4,A124,23,A141,A151,2,A173,2,A191,A201,1
336,A11,6,A34,A42,A61,A73,1,A91,A101,4,A121,44,A143,A151,1,A174,1,A192,A201,2
337,A12,13,A32,A43,A61,A72,2,A92,A103,4,A122,23,A143,A152,1,A172,1,A191,A201,2
338,A11,15,A32,A44,A65,,4,A92,A101,2,A123,24,A143,A151,1,A173,1,A191,A201,3
339,A11,24,A32,A42,A61,A73,4,A93,A101,4,A122,28,A143,A152,1,A173,1,A191,A201,1
340,A12,10,A32,A42,A61,A73,4,A91,A101,2,A123,31,A143,A152,1,A172,1,A191,A201,2
341,A12,24,A34,A46,A61,A72,2,A92,A101,4,A124,24,A143,A153,2,A173,1,A192,A201,1
342,A11,21,A32,A42,A61,A74,1,A92,A101,4,A123,26,A143,A151,1,A172,1,A191,A201,2
343,A12,18,A32,A43,A63,A72,1,A94,A101,3,A121,25,A143,A151,1,A173,1,A191,A201,2
344,A12,18,A32,A49,A61,A75,1,A93,A102,1,A121,33,A141,A152,1,A174,1,A192,A201,1
345,A13,10,A32,A40,A61,A72,1,A93,A103,1,A122,37,A143,A152,1,A172,2,A191,A201,2
346,A14,15,A34,A43,A61,A73,4,A92,A101,2,A123,43,A143,A152,1,A172,1,A191,A201,3
347,A12,13,A34,A43,A61,A72,4,A93,A103,4,A121,23,A143,A152,2,A173,1,A191,A201,3
348,A12,24,A32,A43,A63,A71,1,A92,A101,4,A124,23,A143,A151,1,A171,1,A191,A201,2
349,A14,6,A33,A49,A62,A73,1,A93,A101,2,A121,34,A143,A152,2,A172,1,A191,A201,2
350,A12,9,A34,A46,A64,A75,4,A93,A101,3,A124,32,A143,A153,2,A173,2,A191,A201,3
351,A14,9,A32,A44,A61,A72,1,A92,A101,4,A121,23,A143,A151,1,A173,1,A192,A201,3
352,A12,9,A32,A42,A61,A73,1,A92,A101,2,A123,29,A143,A152,1,A173,1,A191,A202,3
353,A14,18,A34,A41,A65,A71,2,A93,A101,4,A124,38,A143,A152,1,A174,1,A192,A201,2
354,A11,12,A30,A43,A61,A73,,A93,A101,2,A122,28,A143,A151,2,A173,1,A192,A201,1
355,A14,10,A32,A46,A63,A75,4,A93,A101,4,A124,46,A143,A153,1,A173,1,A192,A201,3
356,A12,24,A32,A40,A61,A72,4,A93,A101,2,A121,23,A142,A152,1,A172,1,A191,A201,3
357,A14,12,A34,A43,A65,A75,1,A93,A102,4,A121,49,A143,A152,1,A173,1,A192,A201,2
358,A14,36,A33,A43,A61,A73,4,A93,A101,2,A123,26,A143,A152,2,A174,1,A192,A201,1
359,A14,12,A32,A43,A61,A73,4,A94,A101,2,A121,28,A143,,1,A173,1,A191,A201,3
360,A11,30,A32,A42,A61,A74,4,A92,A101,4,A121,23,A143,A151,1,A173,1,A191,A201,2
361,A12,18,A32,A46,A65,A73,4,A93,A101,4,A124,61,A143,A153,1,A173,1,A191,A201,3
362,A13,12,A32,A43,A65,A75,2,A93,A101,3,A123,37,A143,A152,1,A174,1,A191,A201,2
363,A13,12,A33,A40,A61,A73,2,A92,A101,2,A123,36,A142,A152,2,A173,1,A192,A201,2
364,A14,6,A32,A42,A61,A73,1,A94,A101,2,A122,21,A143,A151,1,A173,1,A191,A201,2
365,A11,18,A32,A42,A61,A71,4,A93,A101,1,A123,25,A143,A152,1,A171,1,A191,A201,2
366,A14,12,A32,A49,A61,A74,2,A93,A101,4,A123,36,A143,A152,1,A173,1,A192,A201,2
367,A14,18,A34,A41,A61,A74,3,A93,A101,1,A123,27,A143,A152,2,A173,1,A191,A201,2
368,A11,18,A32,A42,A61,A72,1,A92,A101,4,A123,22,A143,A151,1,A173,1,A191,A201,2
369,A11,36,A32,A42,A61,A75,4,A93,A101,2,A123,42,A143,A152,1,A173,2,A191,A201,2
370,A12,18,A32,A42,A61,A74,2,A92,A101,4,A121,40,A143,A151,1,A173,1,A191,A201,2
371,A14,36,A32,A40,A65,A73,4,A93,A101,4,A121,36,A143,A152,1,A173,1,A191,A201,2
372,A14,18,A34,A43,A61,A75,3,A93,A101,4,A123,33,A143,A152,2,A173,1,A192,A201,1
373,A14,10,A34,A42,A61,A72,1,A92,A101,3,A121,23,A143,A151,2,A173,1,A191,A201,2
374,A14,60,A34,A40,A65,A75,2,A93,A101,4,A124,63,A141,A153,1,A174,1,A192,A201,1
375,A12,60,A31,A410,A62,A75,3,A92,A101,4,A124,60,A141,A153,2,A174,1,A192,A201,1
376,A11,48,A31,A49,A61,A74,2,A92,A103,4,A123,37,A143,A151,1,A173,1,A191,A201,1
377,A14,18,A33,A43,A61,A71,2,A94,A101,3,A121,34,A143,A152,2,A173,1,A191,A201,2
378,A14,7,A33,A43,A65,A75,3,A93,A101,4,A124,36,A143,A153,1,A173,1,A191,A201,3
379,A12,36,A32,A40,A61,A75,4,A93,A101,2,A124,57,A143,A153,1,A174,1,A192,A201,1
380,A14,6,A34,A40,A62,A73,4,A92,A101,4,A123,52,A143,A152,2,A172,1,A191,A201,3
381,A11,20,A32,A42,A65,A74,4,A93,A101,4,A123,39,A143,A152,1,A173,1,A192,A201,2
382,A12,18,A32,A41,A61,A71,3,A92,A101,4,A124,38,A143,A153,1,A174,1,A192,A201,1
383,A14,22,A32,A40,A65,A74,4,A92,A101,4,A122,25,A143,A151,1,A173,1,A191,A201,3
384,A13,12,A32,A40,A61,A72,4,A93,A101,1,A121,26,A143,A152,1,A173,1,A191,A201,3
385,A14,30,A33,A49,A62,A73,2,A93,A101,2,A122,26,A143,A152,2,A172,1,A191,A201,1
386,A14,18,A34,A43,A61,A73,2,A92,A101,1,A123,25,A143,A152,2,A173,1,A191,A201,2
387,A14,18,A32,A43,A65,A72,4,A92,A101,2,A121,21,A143,A151,1,A173,1,A192,A201,3
388,A12,18,A34,A42,A61,A71,4,A93,A101,4,A122,40,A142,A152,2,A174,1,A192,A201,1
389,A12,15,A34,A49,A63,A73,2,A93,A101,4,A123,27,A141,A152,1,A173,1,A191,A201,2
390,A14,9,A32,A49,A61,A74,3,A92,A101,2,A123,27,A143,A152,2,A173,1,A191,A201,3
391,A14,18,A32,A40,A61,A73,2,A94,A101,2,A122,30,A143,A152,1,A174,1,A192,A201,2
392,A12,12,A32,A42,A64,A72,1,A92,A101,4,A121,19,A143,A151,1,A172,1,A191,A201,3
393,A11,36,A32,A40,A61,A74,2,A93,A101,4,A124,39,A141,A153,1,A174,2,A192,A201,2
394,A11,6,A34,A43,A61,A74,1,A92,A101,4,A123,31,A143,A152,1,A173,1,A191,A201,2
395,A14,9,A34,A42,A61,A71,2,A93,A101,3,A123,31,A143,A152,1,A174,1,A191,A201,2
396,A12,39,A33,A46,A62,A74,2,A93,A101,3,A124,32,A143,A151,1,A173,1,A192,A201,1
397,A11,12,A32,A42,A61,A71,3,A92,A101,4,A124,55,A143,A153,1,A174,1,A191,A201,2
398,A11,36,A34,A42,A61,A73,3,A94,A101,2,A122,46,A143,A152,2,A173,1,A192,A201,2
